id,redemption_status
62036,2.099569262870836e-08
62039,4.4531187790357965e-09
62040,1.3830034920888464e-09
62041,7.3435614309355535e-09
62045,1.7093180261580007e-08
62047,2.0785591134513485e-09
62053,5.564092111379596e-09
62054,4.396810679492917e-08
62055,3.462960273716009e-09
62056,4.839854476549515e-07
62062,1.7975860433795893e-08
62064,5.825729327036561e-09
62065,5.12774552926353e-09
62068,4.606684748942333e-09
62070,1.0899311111339566e-08
62073,1.591906076779389e-09
62074,1.855675519647746e-08
62076,1.1156755498838428e-08
62080,2.8647023885524765e-09
62081,1.838717788472778e-08
62082,3.9226616826849454e-07
62083,8.47568905214748e-08
62084,9.264049605921303e-09
62085,6.446837404497602e-09
62087,1.2920450365204139e-08
62090,1.9530713996755235e-08
62092,1.0949414008215349e-06
62097,7.434786928390929e-09
62100,1.0413094545401466e-08
62104,2.5503216321788743e-09
62112,2.9480544940818617e-08
62113,9.623320621019911e-09
62114,2.7243752447589225e-08
62115,1.6148271913008195e-08
62120,2.7236433828599107e-08
62121,1.4965283717612318e-08
62123,1.7403177022827237e-08
62124,1.0047066884775862e-06
62125,6.187901359226034e-09
62126,1.0824263143074217e-08
62127,1.6372501873306215e-07
62129,6.992845145942859e-09
62131,1.3228008511790668e-08
62133,4.2927544379084e-09
62134,6.20432774154392e-06
62135,1.8857386910820605e-08
62140,8.50730416359062e-09
62142,1.605026269046295e-08
62143,9.996819938901764e-09
62144,7.832534488279033e-09
62145,8.573095892162421e-07
62148,2.1453096089106365e-08
62152,1.0943142331753287e-06
62156,4.309361296309567e-08
62160,6.179816512222838e-09
62162,6.332559929805458e-09
62169,3.6746404713209734e-09
62171,1.0980876557262454e-08
62174,1.4068251515430679e-09
62181,8.876653908065371e-09
62183,3.990993987451576e-09
62186,6.58715989694669e-09
62187,3.1896963472416156e-09
62190,5.015943367376643e-09
62192,1.3295296907728366e-08
62200,2.6564760668922175e-09
62206,1.9347446121007202e-09
62207,0.10462853218197321
62212,2.4740400976696196e-07
62215,5.829842822118869e-07
62224,1.367639423094837e-08
62225,5.916557933909754e-07
62226,8.857770316646489e-09
62230,5.129738916645477e-06
62233,2.7105135732229047e-08
62234,1.38810044675179e-09
62235,4.42255792714118e-07
62236,6.107671139870127e-09
62238,2.852809084937222e-07
62240,1.1157326169509807e-06
62241,1.2984699906035302e-08
62245,4.963095732117768e-07
62249,1.9293808824859907e-06
62251,1.5451026672001068e-09
62253,1.3892705638091003e-08
62258,2.662514845245524e-09
62260,1.5712654621425353e-08
62261,1.6407587506097805e-07
62262,2.8464981814150287e-09
62263,1.1482279902601827e-08
62266,0.009320598278227553
62271,3.9996021355168386e-07
62273,1.930880583512138e-08
62274,1.741319662122256e-09
62275,7.407840249921646e-08
62276,4.997074820157141e-06
62279,3.298760667717117e-08
62280,1.1561221822279411e-08
62282,1.5833412478899246e-08
62286,1.3763508819448673e-08
62294,5.69547095401405e-09
62296,9.327534611786116e-07
62297,1.0662655937310706e-06
62299,1.3316092700606315e-07
62300,3.927013209783892e-09
62301,4.921467101498059e-07
62303,2.164435816370926e-09
62305,1.0368727254279425e-08
62306,9.004559400227514e-08
62316,0.3051376776491301
62319,1.575992344638401e-07
62320,9.8230300344289e-07
62322,1.1904344341880446e-07
62323,9.398954560826549e-08
62324,3.165628216137525e-09
62325,1.3371007441449595e-08
62330,1.9258157188449658e-09
62331,1.0536769871696496e-08
62332,2.9251448034500078e-08
62336,1.069320763656036e-08
62337,2.482595042022611e-07
62338,3.138925848131618e-06
62349,2.670143664037464e-09
62351,6.410945474847779e-09
62354,3.0814609940440714e-09
62355,4.959154619994384e-07
62356,5.205639931770277e-05
62358,6.962592534711379e-09
62361,6.080695928361715e-07
62363,1.5734682450343012e-08
62366,2.730032003782497e-06
62367,5.0949735821155635e-08
62368,8.463004971446906e-07
62369,2.4487214675332464e-09
62372,2.1645598799033064e-09
62374,6.5696763888104786e-09
62376,7.267130373836133e-07
62379,6.375875379942201e-09
62383,8.533400874323572e-09
62386,6.618174462132245e-09
62390,1.7869202451969912e-09
62394,2.397778243090314e-07
62395,9.126182191962478e-09
62397,1.1361029273894543e-08
62399,1.4349217245277926e-06
62402,6.963798633128435e-09
62403,0.008791008593958323
62406,5.198442535268082e-09
62412,1.876382997904169e-08
62414,6.022169859524876e-08
62418,0.0007824312481336426
62423,1.8161033809758938e-09
62430,5.983512879383628e-08
62433,4.611782752775419e-09
62434,2.7677482803451585e-08
62435,3.760845420732475e-09
62441,1.550199793768762e-06
62442,4.901822190273926e-09
62444,1.6769007550463372e-05
62446,4.2286247335993755e-09
62447,4.828729193009024e-09
62459,2.4111197145790452e-09
62464,2.4989062865874546e-09
62467,2.6513549278901033e-08
62468,7.872354814596863e-10
62469,2.6029957366758534e-09
62470,2.3999085674113615e-07
62474,1.7307979679973203e-06
62478,4.412675297755313e-09
62480,1.3663095501578635e-06
62481,5.6602266464538546e-09
62482,1.4281785076375003e-09
62488,6.761958835737682e-09
62489,4.228255698745431e-09
62490,1.2760260577793068e-08
62491,8.205487967578297e-09
62492,4.70037417857825e-09
62493,1.7399743769695834e-07
62495,0.0001690062038819785
62496,1.980532769830512e-08
62498,1.1919615606755467e-08
62500,5.124835853424261e-07
62503,1.7814935243730196e-07
62504,1.4552491872211491e-08
62506,0.0010375356920121622
62507,9.098239605869295e-10
62509,4.195793635736047e-09
62510,7.808669868376403e-09
62512,1.619900793911021e-08
62513,2.5953448668569985e-08
62516,8.080534799423419e-09
62519,3.296398721576948e-08
62520,2.4888714898134386e-09
62524,4.510645873909175e-09
62525,1.6985184250674997e-07
62529,3.3859071139897866e-08
62530,3.6046290631576436e-08
62538,9.119049987340326e-09
62539,1.9963895068844574e-08
62541,7.963509160387107e-07
62543,7.804826308956662e-09
62545,4.3543229055602584e-06
62548,1.4480193338688375e-08
62549,5.830351803614386e-09
62551,9.247692084516419e-09
62552,2.7541135661160734e-08
62557,1.045316554095839e-08
62558,3.263170572017587e-08
62562,2.159792012461514e-06
62566,3.2606131992493007e-09
62568,4.511132995683176e-06
62569,4.4116440564318844e-08
62570,1.454842267411311e-08
62573,1.1870778863136487e-08
62574,6.422163400613717e-09
62575,6.958440156268937e-09
62581,1.0698100592207184e-08
62583,9.531811256556033e-08
62586,1.0709927911276756e-08
62587,1.010252310879784e-09
62592,2.6969348896078987e-08
62593,4.089405662441748e-09
62596,3.024506977954727e-06
62598,3.517964840266577e-09
62602,1.4606631627493176e-09
62604,0.1994113130699115
62605,6.550457242762732e-09
62607,4.243001564526159e-09
62609,5.736961731773902e-09
62611,3.1332086253764824e-08
62613,6.520660727407996e-09
62621,4.044678259018571e-06
62624,1.4708119980752219e-08
62625,0.7937573457679208
62626,1.1612249565747023e-08
62627,3.3209234375350677e-09
62636,6.841647441811805e-09
62637,1.97179077628601e-09
62638,3.5121991287506003e-09
62639,8.016513783310333e-09
62640,2.8584098069381658e-08
62644,1.1273082612668648e-08
62646,1.0660650720798229e-08
62648,1.5821512920843654e-08
62653,2.32934318459692e-08
62654,5.511832345978413e-09
62657,9.120973147531905e-07
62663,1.0467188527749677e-08
62665,1.1372953810433944e-07
62668,2.502976415149218e-07
62669,1.8893377797358507e-09
62673,2.1669276822623796e-05
62675,5.0982738991155454e-09
62677,4.4785304318365266e-09
62680,3.942283009168251e-09
62681,1.4335433710083252e-08
62684,4.550524773605254e-09
62685,6.442117105312014e-09
62686,3.3872412561173393e-09
62689,1.0259297787198877e-08
62690,1.0424949751783944e-08
62691,2.5607504604544814e-09
62692,1.3697511483133036e-08
62693,7.979302293087766e-09
62694,1.911382697276293e-06
62696,5.625854004362329e-09
62697,4.690384723026886e-09
62698,6.169114178471723e-09
62705,1.6157185382849673e-07
62707,2.758790516266314e-09
62708,4.6192131154109455e-09
62709,1.9231533412676947e-09
62713,1.3218057024912147e-08
62715,2.1479218236096372e-08
62717,3.419662239586163e-07
62719,1.988170767530042e-08
62720,4.1048260245460647e-07
62725,6.248989635789722e-07
62728,8.40302067216922e-09
62729,2.2255819113193528e-09
62732,2.99359663882866e-09
62735,1.2607886681455904e-05
62737,7.326794600506845e-09
62738,5.711779830360722e-09
62741,5.338777529096059e-09
62744,8.6347749293497e-09
62747,1.4120345819120336e-09
62748,4.525567383838586e-09
62749,2.4171834725850885e-07
62756,1.3087708342155618e-09
62760,1.0694659014874416e-08
62761,1.0339862270831637e-09
62762,6.241023281336584e-09
62763,8.215518408466539e-09
62768,1.335663394819666e-07
62778,9.568369871777031e-09
62779,7.460781362220367e-08
62780,7.728599260128424e-09
62784,4.9682735662306416e-09
62786,7.311436524938563e-08
62787,4.6779169851139326e-08
62789,3.7495606624451283e-07
62790,7.528267318623593e-09
62792,8.978779343309253e-09
62797,8.807282816348718e-09
62800,1.6463417035724277e-08
62803,1.924693969951055e-08
62805,1.2124333174083785e-08
62808,1.1883099245605089e-08
62812,4.336385130964761e-09
62815,9.257676571161917e-08
62816,2.3324660178462983e-09
62825,7.872060152244116e-06
62826,3.8006271853608535e-09
62827,2.613557826545618e-07
62829,1.1249455130209716e-08
62831,5.462709676660741e-09
62832,1.1583752245600969e-09
62834,2.7706852386459745e-06
62835,2.5045376758819836e-09
62838,1.5759037985000557e-08
62841,9.082119563616386e-09
62847,2.743208599604741e-09
62850,1.506645060515054e-07
62851,1.698619791754299e-06
62853,2.6297082494411603e-08
62854,2.963150317585514e-07
62855,5.6373394940320105e-08
62856,2.9901654489834637e-09
62857,9.876815680086812e-09
62859,1.2720568790527572e-09
62860,3.8767119403966835e-09
62866,1.1725748694144141e-08
62869,2.1917456378218795e-07
62872,5.310236918653325e-07
62874,2.8194404258675376e-08
62875,0.00045397726707061074
62876,3.342540903079809e-09
62878,0.00018947937934772635
62879,5.7354387622770194e-08
62880,4.086495967292757e-09
62881,2.93731088109598e-09
62882,4.784431947026013e-09
62883,6.893966393421139e-09
62887,4.81153285893132e-09
62890,3.2466591505912296e-09
62891,0.9961851779950999
62892,1.7573154172016897e-09
62895,2.1071511470787243e-07
62896,1.65151080894514e-07
62899,5.490035983032031e-09
62900,3.4907045035500173e-05
62903,2.4859141877198134e-06
62904,2.9447654020809057e-09
62905,4.049090705846228e-07
62908,1.2814194826193957e-08
62909,7.497950248263808e-09
62912,1.9928220030508814e-06
62914,1.5424173213483085e-06
62922,1.3990966228339736e-08
62924,1.604874464583213e-08
62926,5.435875976950747e-09
62927,8.593882680500684e-07
62936,1.0144954955460546e-08
62939,4.792793656339473e-09
62942,1.7912064947371905e-09
62943,1.2439643231161134e-09
62946,2.110792272042669e-08
62947,1.0923917076869855e-08
62949,1.4010706980602274e-09
62950,5.087732250549473e-09
62954,3.6517210407709474e-05
62955,6.701678196751536e-09
62956,9.619433892913707e-09
62957,1.1721394903667093e-08
62958,7.12956925173506e-09
62961,1.097546183859679e-08
62963,1.4074536644292413e-07
62965,5.763615494910403e-09
62966,0.00036693729719286316
62967,3.064266428182754e-09
62969,4.391140926958981e-09
62970,1.7283920852282502e-06
62973,1.1246089782946442e-08
62975,2.090550915092457e-08
62976,8.913037113395692e-09
62979,6.140528826047009e-09
62983,9.553879043677792e-09
62985,6.322356284789137e-08
62992,3.94460372493366e-09
62993,1.0680000140033266e-08
63001,1.472156218682632e-08
63002,0.9711561252760885
63003,1.300643458730502e-06
63004,9.839581767256072e-09
63005,5.123242001102554e-09
63006,6.057238200988487e-09
63007,6.7298860098847055e-09
63011,1.450095814610213e-08
63014,1.5970369404094787e-09
63021,1.0112591369969e-08
63023,2.780237844460432e-09
63026,7.727878018455457e-09
63028,1.4734365643970277e-09
63029,4.869018201985637e-09
63031,1.5890802799788817e-08
63032,1.195967232305182e-08
63034,9.317407649813812e-09
63040,9.52281082300961e-07
63041,1.2642665590177823e-08
63042,1.8516157550243117e-08
63043,1.0411033861000862e-08
63044,3.078552666580217e-09
63045,8.047768038195916e-08
63049,4.163504903486445e-09
63054,1.2558843354841637e-09
63058,8.50695704829084e-09
63062,7.675244011212795e-09
63065,1.66444789293857e-09
63069,8.53910642218909e-07
63074,3.349742272318821e-09
63079,8.03636555336545e-09
63080,1.6302595386084778e-08
63081,5.937943357546028e-09
63082,1.2559496334250086e-08
63083,1.7599014612353549e-06
63088,8.287114355326032e-09
63091,1.2886299344860094e-08
63092,8.26923606580409e-09
63095,6.603021098302853e-09
63096,2.4242150750135354e-09
63100,4.367867738951634e-09
63101,6.669407152022459e-06
63104,3.6693269366526972e-09
63105,2.0515573802481786e-08
63108,4.936915421936821e-09
63110,4.406886786881828e-09
63116,2.1049282748817892e-09
63121,1.166908294310762e-08
63122,1.3980415541049791e-08
63124,2.132828406182654e-08
63128,2.442073326963454e-07
63129,1.1639574532891387e-08
63133,5.399705812002113e-09
63136,2.025524990137624e-08
63140,1.1775890270945402e-07
63144,4.761329352880217e-09
63147,1.3910498101462751e-06
63148,6.533067406774368e-08
63151,3.346442686928191e-09
63157,2.9524854076519635e-09
63160,2.971794407307036e-07
63161,1.2061097105442797e-09
63162,3.7557269642011125e-09
63178,7.0885325820427945e-09
63180,1.1502335468770913e-07
63184,1.785167018936188e-08
63185,8.420311828311615e-09
63187,6.6944625637220624e-09
63188,5.938232842012978e-09
63189,1.965187730798176e-07
63190,4.393194841663338e-09
63193,3.818554404972306e-09
63194,9.568197241417615e-09
63195,2.325898753802161e-08
63196,5.1363691130871567e-08
63197,5.116730690378116e-09
63204,5.2502077556719985e-08
63208,3.0721512380944093e-08
63212,2.757926923049786e-08
63222,7.767229224028194e-08
63224,3.848844475889666e-09
63226,1.29489409028438e-08
63230,6.35300563119319e-09
63232,7.072986470378635e-09
63235,9.284876980597306e-09
63239,6.384804040433362e-09
63242,6.132961773199231e-09
63243,1.1113175953788106e-08
63246,1.0193704583814815e-08
63250,1.39165233682611e-08
63251,1.0739091147015335e-08
63252,1.8345090628475212e-08
63256,6.315277719615445e-09
63259,9.673848094177504e-09
63260,6.127512830355551e-09
63263,5.119880914281147e-09
63264,1.2168140942409977e-09
63266,2.8503731956574463e-09
63268,6.245235142048217e-09
63269,2.9810022842155822e-09
63270,1.2835107572111515e-08
63271,6.258011080463498e-09
63273,3.8640656376528517e-08
63274,8.232405532900956e-09
63276,8.640240472541919e-09
63279,9.723767041760748e-09
63280,4.878089003559006e-09
63281,5.316975497013747e-09
63284,1.7964242950487224e-08
63286,6.542332769315068e-08
63289,1.5486784513577704e-09
63290,2.0397533451137194e-08
63293,3.4873676662156804e-08
63296,1.0788563987598547e-08
63298,6.072922694113393e-09
63299,1.1057873273682914e-08
63304,7.3240676343838715e-09
63305,1.002315328865868e-07
63306,2.799444343537689e-06
63312,5.505925154192005e-09
63317,6.677593018689511e-07
63319,2.5240145680843213e-08
63321,1.0349824227647444e-09
63327,3.0482806041604213e-06
63328,2.294205372767208e-08
63332,1.6848445357586326e-06
63333,1.739142186580662e-08
63337,2.723662158572317e-07
63338,2.6029957366758534e-09
63340,4.001816160661102e-06
63341,1.1247305478502767e-08
63342,4.918830209791606e-07
63344,6.7050344484888905e-09
63348,5.907069196247831e-09
63350,1.326804290300675e-09
63361,1.1794534788380041e-08
63362,4.811578403779769e-09
63363,7.510013982121787e-09
63366,9.075660039310467e-09
63368,2.8283993673068903e-09
63372,2.001983464702011e-08
63373,1.408373552694205e-07
63376,1.6920465483941825e-07
63377,6.572870066804676e-09
63378,8.76624958054657e-09
63379,1.2293933798607266e-09
63380,8.827676695844942e-09
63382,2.7818119604869123e-07
63384,2.318075358149242e-09
63385,7.2682469571919825e-09
63388,1.9588989212412235e-07
63390,8.888473752652945e-07
63391,3.1863407871086046e-09
63395,8.382879538193405e-09
63396,1.932411311952368e-06
63397,1.0121117456507827e-08
63402,1.865197904869742e-09
63407,1.9695147618169124e-09
63409,7.639285953721745e-06
63412,1.2379946818802165e-08
63413,1.2854477571208489e-08
63415,1.0101729158574884e-08
63417,5.33404419269045e-09
63418,2.2254350097279693e-09
63420,8.367698490791098e-09
63421,3.548513200801404e-09
63423,2.120475422332788e-08
63428,7.382587220604397e-06
63430,1.1323819096012784e-08
63432,4.362534916337298e-09
63434,4.714034381391584e-07
63435,8.364972934841843e-07
63436,4.01493708457874e-09
63438,2.5546249909867217e-08
63440,1.7069463015342117e-08
63444,5.1181845045173375e-09
63445,1.0779858838782478e-08
63446,9.72231951807029e-09
63447,4.820740168617347e-09
63448,4.0688593178842533e-07
63452,3.1566830331022325e-09
63456,1.0603008741429085e-08
63460,9.226774720869487e-09
63461,1.1294667394302355e-08
63463,8.778012335893931e-07
63467,7.6766263319823e-09
63468,5.9049020029655186e-09
63470,6.762116101466818e-08
63471,7.595695434651193e-08
63472,1.202449347001047e-07
63479,1.2535961323679294e-08
63481,1.7530010544178244e-09
63483,3.749948166640375e-09
63488,3.805136075517639e-09
63489,3.458478532403709e-09
63491,8.980997736648383e-09
63492,1.1946695487747652e-08
63493,1.0261724258022605e-06
63495,1.685943948510343e-05
63498,1.273869399972483e-09
63502,0.00132267245982883
63503,8.384041590426628e-09
63504,5.9530082261234454e-09
63506,1.0181990660655814e-09
63508,3.949167883935858e-09
63511,4.927037795672656e-09
63512,1.673675085299723e-08
63522,8.735814002593095e-09
63524,6.407353545406703e-09
63526,1.006464312993881e-06
63527,1.0388915112646351e-08
63528,2.940013755480005e-08
63531,1.9675025250483674e-09
63533,0.00686606762185921
63534,9.39140046792821e-07
63536,8.12145929127972e-09
63542,3.20895378426829e-09
63545,1.7666790637327605e-07
63546,5.719983964375761e-09
63547,5.5947375296280506e-08
63550,0.8546367528559444
63554,1.2701389172135002e-07
63562,2.6828540929060903e-06
63563,1.3434272260277626e-08
63564,1.497396180036055e-08
63565,1.3835840485578514e-08
